Plot,Subplot,Date,Exposure,Focus,Openness
JZ,057A,1-Apr-14,EV-4,MF,0.094183633
JZ,057B,1-Apr-14,EV-0,MF,0.193765929
JZ,057B,1-Apr-14,EV-2,MF,0.07050076
JZ,057B,1-Apr-14,EV-4,MF,0.033643022
JZ,057C,1-Apr-14,EV-0,MF,0.231862018
JZ,057C,1-Apr-14,EV-2,MF,0.09003871
JZ,057C,1-Apr-14,EV-4,MF,0.042138678
JZ,058B,1-Apr-14,EV-0,MF,0.29771444
JZ,058B,1-Apr-14,EV-2,MF,0.143362962
JZ,058B,1-Apr-14,EV-4,MF,0.073767722
JZ,049A,2-Apr-14,EV-0,MF,0.303694162
JZ,049A,2-Apr-14,EV-2,MF,0.143979521
JZ,049A,2-Apr-14,EV-4,MF,0.074823262
JZ,049B,2-Apr-14,EV-0,MF,0.350067623
JZ,049B,2-Apr-14,EV-2,MF,0.147665496
JZ,049B,2-Apr-14,EV-4,MF,0.067090204
JZ,049C,2-Apr-14,EV-0,MF,0.368575421
JZ,049C,2-Apr-14,EV-2,MF,0.155695698
JZ,049C,2-Apr-14,EV-4,MF,0.075522645
JZ,050A,2-Apr-14,EV-0,MF,0.416341721
JZ,050A,2-Apr-14,EV-2,MF,0.254140269
JZ,050A,2-Apr-14,EV-4,MF,0.154099684
JZ,050B,2-Apr-14,EV-0,AF,0.360289092
JZ,050B,2-Apr-14,EV-2,AF,0.143971285
JZ,050B,2-Apr-14,EV-4,AF,0.087028782
JZ,050C,2-Apr-14,EV-0,AF,0.248281901
JZ,050C,2-Apr-14,EV-2,AF,0.105820328
JZ,050C,2-Apr-14,EV-4,AF,0.056893045
JZ,051A,2-Apr-14,EV-0,MF,0.412448408
JZ,051A,2-Apr-14,EV-2,MF,0.174361611
JZ,051A,2-Apr-14,EV-4,MF,0.077676799
JZ,051B,2-Apr-14,EV-0,MF,0.399160473
JZ,051B,2-Apr-14,EV-2,MF,0.181913553
JZ,051B,2-Apr-14,EV-4,MF,0.081631595
JZ,051C,2-Apr-14,EV-0,MF,0.396954117
JZ,051C,2-Apr-14,EV-2,MF,0.233207191
JZ,051C,2-Apr-14,EV-4,MF,0.121230938
JZ,048A,3-Apr-14,EV-0,MF,0.227440708
JZ,048A,3-Apr-14,EV-2,MF,0.123504433
JZ,048A,3-Apr-14,EV-4,MF,0.064188309
JZ,048B,3-Apr-14,EV-0,MF,0.256001787
JZ,048B,3-Apr-14,EV-2,MF,0.124390144
JZ,048B,3-Apr-14,EV-4,MF,0.0602635
JZ,044A,7-Apr-14,EV-0,AF,0.309334752
JZ,044A,7-Apr-14,EV-2,AF,0.154782598
JZ,044A,7-Apr-14,EV-4,AF,0.089738133
JZ,044B,7-Apr-14,EV-0,MF,0.281199836
JZ,044B,7-Apr-14,EV-2,MF,0.122539255
JZ,044B,7-Apr-14,EV-4,MF,0.058185776
JZ,044C,7-Apr-14,EV-0,MF,0.299220541
JZ,044C,7-Apr-14,EV-2,MF,0.131390662
JZ,044C,7-Apr-14,EV-4,MF,0.065873285
JZ,045A,7-Apr-14,EV-0,MF,0.199115614
JZ,045A,7-Apr-14,EV-2,MF,0.081118667
JZ,045A,7-Apr-14,EV-4,MF,0.042504787
JZ,045B,7-Apr-14,EV-0,MF,0.216695126
JZ,045B,7-Apr-14,EV-2,MF,0.094737826
JZ,045B,7-Apr-14,EV-4,MF,0.042172222
JZ,045C,7-Apr-14,EV-0,MF,0.478503544
JZ,045C,7-Apr-14,EV-2,MF,0.160229621
JZ,045C,7-Apr-14,EV-4,MF,0.080833241
JZ,046A,7-Apr-14,EV-0,MF,0.396411021
JZ,046A,7-Apr-14,EV-2,MF,0.125585987
JZ,046A,7-Apr-14,EV-4,MF,0.058645059
JZ,046B,7-Apr-14,EV-0,MF,0.367614268
JZ,046B,7-Apr-14,EV-2,MF,0.142884118
JZ,046B,7-Apr-14,EV-4,MF,0.077345703
JZ,046C,7-Apr-14,EV-0,MF,0.417449185
JZ,046C,7-Apr-14,EV-2,MF,0.17242802
JZ,046C,7-Apr-14,EV-4,MF,0.087518862
JZ,047A,7-Apr-14,EV-0,MF,0.8076347
JZ,047A,7-Apr-14,EV-2,MF,0.273379215
JZ,047A,7-Apr-14,EV-4,MF,0.109218277
JZ,047B,7-Apr-14,EV-0,MF,0.374040327
JZ,047B,7-Apr-14,EV-2,MF,0.151688108
JZ,047B,7-Apr-14,EV-4,MF,0.06577005
JZ,047C,7-Apr-14,EV-0,MF,0.937237813
JZ,047C,7-Apr-14,EV-2,MF,0.50692037
JZ,047C,7-Apr-14,EV-4,MF,0.252331625
JZ,048C,7-Apr-14,EV-0,AF,0.370408099
JZ,048C,7-Apr-14,EV-2,AF,0.152788959
JZ,048C,7-Apr-14,EV-4,AF,0.093232476
JZ,001A,8-Apr-14,EV-0,MF,0.241208178
JZ,001A,8-Apr-14,EV-2,MF,0.098321736
JZ,001A,8-Apr-14,EV-4,MF,0.037023498
JZ,003C,8-Apr-14,EV-0,MF,0.298261142
JZ,003C,8-Apr-14,EV-2,MF,0.107745731
JZ,003C,8-Apr-14,EV-4,MF,0.048868034
JZ,004B,8-Apr-14,EV-0,MF,0.399948938
JZ,004B,8-Apr-14,EV-2,MF,0.126530563
JZ,004B,8-Apr-14,EV-4,MF,0.063627306
JZ,005A,8-Apr-14,EV-0,MF,0.530742747
JZ,005A,8-Apr-14,EV-2,MF,0.150226632
JZ,005A,8-Apr-14,EV-4,MF,0.059206605
JZ,005B,8-Apr-14,EV-0,MF,0.181538948
JZ,005B,8-Apr-14,EV-2,MF,0.068428584
JZ,005B,8-Apr-14,EV-4,MF,0.03467268
JZ,006B,8-Apr-14,EV-0,MF,0.307723052
JZ,006B,8-Apr-14,EV-2,MF,0.118760719
JZ,006B,8-Apr-14,EV-4,MF,0.057951132
JZ,007A,8-Apr-14,EV-0,MF,0.232219645
JZ,007A,8-Apr-14,EV-2,MF,0.082661886
JZ,007A,8-Apr-14,EV-4,MF,0.042227343
JZ,007B,8-Apr-14,EV-0,MF,0.22789792
JZ,007B,8-Apr-14,EV-2,MF,0.076924902
JZ,007B,8-Apr-14,EV-4,MF,0.038261249
JZ,008A,8-Apr-14,EV-0,MF,0.369448754
JZ,008A,8-Apr-14,EV-2,MF,0.165608142
JZ,008A,8-Apr-14,EV-4,MF,0.064604048
JZ,008B,8-Apr-14,EV-0,MF,0.281890498
JZ,008B,8-Apr-14,EV-2,MF,0.10571266
JZ,008B,8-Apr-14,EV-4,MF,0.044377983
JZ,008C,8-Apr-14,EV-0,MF,0.485250608
JZ,008C,8-Apr-14,EV-2,MF,0.158646318
JZ,008C,8-Apr-14,EV-4,MF,0.068342732
JZ,009B,8-Apr-14,EV-0,MF,0.197397557
JZ,009B,8-Apr-14,EV-2,MF,0.054159278
JZ,009B,8-Apr-14,EV-4,MF,0.024374053
JZ,010A,8-Apr-14,EV-0,MF,0.416945013
JZ,010A,8-Apr-14,EV-2,MF,0.155097665
JZ,010A,8-Apr-14,EV-4,MF,0.070215037
JZ,024B,8-Apr-14,EV-0,MF,0.240318533
JZ,024B,8-Apr-14,EV-2,MF,0.098388272
JZ,024B,8-Apr-14,EV-4,MF,0.04347125
JZ,009A,9-Apr-14,EV-0,MF,0.063138624
JZ,009A,9-Apr-14,EV-2,MF,0.03020744
JZ,009A,9-Apr-14,EV-4,MF,0.013591304
JZ,010C,9-Apr-14,EV-0,MF,0.268066853
JZ,010C,9-Apr-14,EV-2,MF,0.118788426
JZ,010C,9-Apr-14,EV-4,MF,0.055055309
JZ,011A,9-Apr-14,EV-0,MF,0.363475164
JZ,011A,9-Apr-14,EV-2,MF,0.079318695
JZ,011A,9-Apr-14,EV-4,MF,0.037487525
JZ,011B,9-Apr-14,EV-0,MF,0.24659845
JZ,011B,9-Apr-14,EV-2,MF,0.076127312
JZ,011B,9-Apr-14,EV-4,MF,0.039066883
JZ,013A,9-Apr-14,EV-0,MF,0.351894605
JZ,013A,9-Apr-14,EV-2,MF,0.116021803
JZ,013A,9-Apr-14,EV-4,MF,0.049731891
JZ,013C,9-Apr-14,EV-0,MF,0.223729774
JZ,013C,9-Apr-14,EV-2,MF,0.084960353
JZ,013C,9-Apr-14,EV-4,MF,0.042972189
JZ,014A,9-Apr-14,EV-0,MF,0.60314889
JZ,014A,9-Apr-14,EV-2,MF,0.16573219
JZ,014A,9-Apr-14,EV-4,MF,0.079463201
JZ,015C,9-Apr-14,EV0,AF,0.278426938
JZ,015C,9-Apr-14,EV-2,AF,0.066800103
JZ,015C,9-Apr-14,EV-4,AF,0.031268242
JZ,017B,9-Apr-14,EV-0,MF,0.276292523
JZ,017B,9-Apr-14,EV-2,MF,0.093205298
JZ,017B,9-Apr-14,EV-4,MF,0.040044782
JZ,017C,9-Apr-14,EV-0,MF,0.41690918
JZ,017C,9-Apr-14,EV-2,MF,0.105309714
JZ,017C,9-Apr-14,EV-4,MF,0.043661782
JZ,018A,9-Apr-14,EV-0,MF,0.271889058
JZ,018A,9-Apr-14,EV-2,MF,0.101472989
JZ,018A,9-Apr-14,EV-4,MF,0.052164919
JZ,018C,9-Apr-14,EV-0,MF,0.597595961
JZ,018C,9-Apr-14,EV-2,MF,0.151168571
JZ,018C,9-Apr-14,EV-4,MF,0.074041887
JZ,019A,9-Apr-14,EV-0,MF,0.32685167
JZ,019A,9-Apr-14,EV-2,MF,0.075132203
JZ,019A,9-Apr-14,EV-4,MF,0.031605723
JZ,019B,10-Apr-14,EV-0,MF,0.341445374
JZ,019B,10-Apr-14,EV-2,MF,0.148469471
JZ,019B,10-Apr-14,EV-4,MF,0.084846752
JZ,019C,10-Apr-14,EV-0,AF,0.396002981
JZ,019C,10-Apr-14,EV-2,AF,0.208849761
JZ,019C,10-Apr-14,EV-4,AF,0.125213026
JZ,020A,10-Apr-14,EV-0,MF,0.371746152
JZ,020A,10-Apr-14,EV-2,MF,0.118282561
JZ,020A,10-Apr-14,EV-4,MF,0.053429731
JZ,020C,10-Apr-14,EV-0,MF,0.177163287
JZ,020C,10-Apr-14,EV-2,MF,0.074313338
JZ,020C,10-Apr-14,EV-4,MF,0.034905182
JZ,021B,10-Apr-14,EV-0,MF,0.216770965
JZ,021B,10-Apr-14,EV-2,MF,0.092027699
JZ,021B,10-Apr-14,EV-4,MF,0.049845646
JZ,022C,10-Apr-14,EV-0,MF,0.454235264
JZ,022C,10-Apr-14,EV-2,MF,0.176297054
JZ,022C,10-Apr-14,EV-4,MF,0.083160602
JZ,023A,10-Apr-14,EV-0,MF,0.360200944
JZ,023A,10-Apr-14,EV-2,MF,0.101063523
JZ,023A,10-Apr-14,EV-4,MF,0.047796432
JZ,023B,10-Apr-14,EV-0,AF,0.209734106
JZ,023B,10-Apr-14,EV-2,AF,0.08910195
JZ,023B,10-Apr-14,EV-4,AF,0.04857625
JZ,023C,10-Apr-14,EV-0,MF,0.250251923
JZ,023C,10-Apr-14,EV-2,MF,0.06720061
JZ,023C,10-Apr-14,EV-4,MF,0.029868518
JZ,025B,10-Apr-14,EV-0,AF,0.229552315
JZ,025B,10-Apr-14,EV-2,AF,0.095598212
JZ,025B,10-Apr-14,EV-4,AF,0.04505919
JZ,026A,15-Apr-14,EV-0,MF,0.262254899
JZ,026A,15-Apr-14,EV-2,MF,0.117769011
JZ,026A,15-Apr-14,EV-4,MF,0.058694465
JZ,026B,15-Apr-14,EV-0,MF,0.254665659
JZ,026B,15-Apr-14,EV-2,MF,0.099735316
JZ,026B,15-Apr-14,EV-4,MF,0.044586514
JZ,026C,15-Apr-14,EV-0,MF,0.387447486
JZ,026C,15-Apr-14,EV-2,MF,0.10335336
JZ,026C,15-Apr-14,EV-4,MF,0.049701178
JZ,027B,15-Apr-14,EV-0,MF,0.239673941
JZ,027B,15-Apr-14,EV-2,MF,0.091746519
JZ,027B,15-Apr-14,EV-4,MF,0.042419108
JZ,027C,15-Apr-14,EV-0,MF,0.489466013
JZ,027C,15-Apr-14,EV-2,MF,0.27129554
JZ,027C,15-Apr-14,EV-4,MF,0.163000792
JZ,028B,15-Apr-14,EV-0,MF,0.261216249
JZ,028B,15-Apr-14,EV-2,MF,0.101830295
JZ,028B,15-Apr-14,EV-4,MF,0.047958222
JZ,028C,15-Apr-14,EV-0,MF,0.368413834
JZ,028C,15-Apr-14,EV-2,MF,0.178349943
JZ,028C,15-Apr-14,EV-4,MF,0.079236901
JZ,029A,15-Apr-14,EV-0,MF,0.271427581
JZ,029A,15-Apr-14,EV-2,MF,0.120300162
JZ,029A,15-Apr-14,EV-4,MF,0.055553228
JZ,029B,15-Apr-14,EV-0,MF,0.337410648
JZ,029B,15-Apr-14,EV-2,MF,0.136495064
JZ,029B,15-Apr-14,EV-4,MF,0.059543692
JZ,030A,15-Apr-14,EV-0,MF,0.440508925
JZ,030A,15-Apr-14,EV-2,MF,0.22859813
JZ,030A,15-Apr-14,EV-4,MF,0.106742097
JZ,030C,15-Apr-14,EV-0,MF,0.298868082
JZ,030C,15-Apr-14,EV-2,MF,0.127024766
JZ,030C,15-Apr-14,EV-4,MF,0.055992914
JZ,031A,15-Apr-14,EV-0,MF,0.322662434
JZ,031A,15-Apr-14,EV-2,MF,0.129350519
JZ,031A,15-Apr-14,EV-4,MF,0.058923415
JZ,031C,15-Apr-14,EV-0,AF,0.403739155
JZ,031C,15-Apr-14,EV-2,AF,0.200761262
JZ,031C,15-Apr-14,EV-4,AF,0.084498638
JZ,032C,21-Apr-14,EV-0,MF,0.297010546
JZ,032C,21-Apr-14,EV-2,MF,0.122625623
JZ,032C,21-Apr-14,EV-4,MF,0.058017269
JZ,033C,22-Apr-14,EV-0,MF,0.304237548
JZ,033C,22-Apr-14,EV-2,MF,0.147570953
JZ,033C,22-Apr-14,EV-4,MF,0.084319149
JZ,034A,22-Apr-14,EV-0,MF,0.180395066
JZ,034A,22-Apr-14,EV-2,MF,0.076671165
JZ,034A,22-Apr-14,EV-4,MF,0.039411425
JZ,034B,22-Apr-14,EV-0,AF,0.282436626
JZ,034B,22-Apr-14,EV-2,AF,0.121699083
JZ,034B,22-Apr-14,EV-4,AF,0.062389125
JZ,035A,22-Apr-14,EV-0,MF,0.327686296
JZ,035A,22-Apr-14,EV-2,MF,0.165377032
JZ,035A,22-Apr-14,EV-4,MF,0.073341389
JZ,035B,22-Apr-14,EV-0,MF,0.224302204
JZ,035B,22-Apr-14,EV-2,MF,0.109672426
JZ,035B,22-Apr-14,EV-4,MF,0.051496866
JZ,035C,22-Apr-14,EV-0,MF,0.199509876
JZ,035C,22-Apr-14,EV-2,MF,0.075270893
JZ,035C,22-Apr-14,EV-4,MF,0.0366678
JZ,036A,22-Apr-14,EV-0,MF,0.524268209
JZ,036A,22-Apr-14,EV-2,MF,0.110360559
JZ,036A,22-Apr-14,EV-4,MF,0.045743207
JZ,036B,22-Apr-14,EV-0,MF,0.198948428
JZ,036B,22-Apr-14,EV-2,MF,0.050961507
JZ,036B,22-Apr-14,EV-4,MF,0.027361467
JZ,036C,22-Apr-14,EV-0,MF,0.325111972
JZ,036C,22-Apr-14,EV-2,MF,0.140394503
JZ,036C,22-Apr-14,EV-4,MF,0.083722093
JZ,037A,22-Apr-14,EV-0,MF,0.198659364
JZ,037A,22-Apr-14,EV-2,MF,0.088996221
JZ,037A,22-Apr-14,EV-4,MF,0.038239994
JZ,037B,22-Apr-14,EV-0,MF,0.275150336
JZ,037B,22-Apr-14,EV-2,MF,0.108194698
JZ,037B,22-Apr-14,EV-4,MF,0.060594333
JZ,037C,22-Apr-14,EV-0,MF,0.252402681
JZ,037C,22-Apr-14,EV-2,MF,0.112529881
JZ,037C,22-Apr-14,EV-4,MF,0.054386217
JZ,038B,23-Apr-14,EV-0,AF,0.387335059
JZ,038B,23-Apr-14,EV-2,AF,0.139600542
JZ,038B,23-Apr-14,EV-4,AF,0.072013125
JZ,038C,23-Apr-14,EV-0,MF,0.277250565
JZ,038C,23-Apr-14,EV-2,MF,0.105316531
JZ,038C,23-Apr-14,EV-4,MF,0.051937492
JZ,039A,23-Apr-14,EV-0,MF,0.242850321
JZ,039A,23-Apr-14,EV-2,MF,0.053685139
JZ,039A,23-Apr-14,EV-4,MF,0.023363978
JZ,039B,23-Apr-14,EV-0,MF,0.227472226
JZ,039B,23-Apr-14,EV-2,MF,0.095758392
JZ,039B,23-Apr-14,EV-4,MF,0.048352031
JZ,039C,23-Apr-14,EV-0,MF,0.205500696
JZ,039C,23-Apr-14,EV-2,MF,0.081717133
JZ,039C,23-Apr-14,EV-4,MF,0.039829727
JZ,040A,23-Apr-14,EV-0,MF,0.543673747
JZ,040A,23-Apr-14,EV-2,MF,0.135165697
JZ,040A,23-Apr-14,EV-4,MF,0.072938687
JZ,040B,23-Apr-14,EV-0,MF,0.435940174
JZ,040B,23-Apr-14,EV-2,MF,0.137281199
JZ,040B,23-Apr-14,EV-4,MF,0.064904428
JZ,040C,23-Apr-14,EV-0,MF,0.447024313
JZ,040C,23-Apr-14,EV-2,MF,0.174720263
JZ,040C,23-Apr-14,EV-4,MF,0.10068354
JZ,041A,23-Apr-14,EV-0,AF,0.168783053
JZ,041A,23-Apr-14,EV-2,AF,0.060382804
JZ,041A,23-Apr-14,EV-4,AF,0.031285572
JZ,041B,23-Apr-14,EV-0,MF,0.358404168
JZ,041B,23-Apr-14,EV-2,MF,0.124548653
JZ,041B,23-Apr-14,EV-4,MF,0.058037367
JZ,041C,23-Apr-14,EV-0,MF,0.254928773
JZ,041C,23-Apr-14,EV-2,MF,0.115321483
JZ,041C,23-Apr-14,EV-4,MF,0.058792235
JZ,042A,23-Apr-14,EV-0,MF,0.377293958
JZ,042A,23-Apr-14,EV-2,MF,0.116973472
JZ,042A,23-Apr-14,EV-4,MF,0.049664932
JZ,042B,23-Apr-14,EV-0,MF,0.361379827
JZ,042B,23-Apr-14,EV-2,MF,0.160985139
JZ,042B,23-Apr-14,EV-4,MF,0.073618849
JZ,042C,23-Apr-14,EV-0,MF,0.288082928
JZ,042C,23-Apr-14,EV-2,MF,0.106781682
JZ,042C,23-Apr-14,EV-4,MF,0.044626965
JZ,043A,23-Apr-14,EV-0,AF,0.304228265
JZ,043A,23-Apr-14,EV-2,AF,0.091012993
JZ,043A,23-Apr-14,EV-4,AF,0.045721487
JZ,069A,24-Apr-14,EV-0,MF,0.250932207
JZ,069A,24-Apr-14,EV-2,MF,0.110828934
JZ,069A,24-Apr-14,EV-4,MF,0.053967529
JZ,069C,24-Apr-14,EV-0,MF,0.36492844
JZ,069C,24-Apr-14,EV-2,MF,0.200651363
JZ,069C,24-Apr-14,EV-4,MF,0.113193173
JZ,070B,24-Apr-14,EV-0,MF,0.262658597
JZ,070B,24-Apr-14,EV-2,MF,0.081842577
JZ,070B,24-Apr-14,EV-4,MF,0.036309064
JZ,070C,24-Apr-14,EV-0,AF,0.29125089
JZ,070C,24-Apr-14,EV-2,AF,0.092541919
JZ,070C,24-Apr-14,EV-4,AF,0.044216115
JZ,071A,24-Apr-14,EV-0,MF,0.355886725
JZ,071A,24-Apr-14,EV-2,MF,0.159785265
JZ,071A,24-Apr-14,EV-4,MF,0.072584559
JZ,071B,24-Apr-14,EV-0,MF,0.303722567
JZ,071B,24-Apr-14,EV-2,MF,0.115947457
JZ,071B,24-Apr-14,EV-4,MF,0.051729015
JZ,071C,24-Apr-14,EV-0,AF,0.218535668
JZ,071C,24-Apr-14,EV-2,AF,0.096574285
JZ,071C,24-Apr-14,EV-4,AF,0.049761698
JZ,072A,24-Apr-14,EV-0,MF,0.261776884
JZ,072A,24-Apr-14,EV-2,MF,0.099729019
JZ,072A,24-Apr-14,EV-4,MF,0.043297006
JZ,072C,24-Apr-14,EV-0,AF,0.251565366
JZ,072C,24-Apr-14,EV-2,AF,0.094560051
JZ,072C,24-Apr-14,EV-4,AF,0.050167356
JZ,073C,24-Apr-14,EV-0,AF,0.248109567
JZ,073C,24-Apr-14,EV-2,AF,0.094557808
JZ,073C,24-Apr-14,EV-4,AF,0.049346101
JZ,074C,24-Apr-14,EV-0,MF,0.321317232
JZ,074C,24-Apr-14,EV-2,MF,0.124437858
JZ,074C,24-Apr-14,EV-4,MF,0.067434413
JZ,075A,24-Apr-14,EV-0,MF,0.261554612
JZ,075A,24-Apr-14,EV-2,MF,0.104020234
JZ,075A,24-Apr-14,EV-4,MF,0.047977822
JZ,075C,24-Apr-14,EV-0,MF,0.289309897
JZ,075C,24-Apr-14,EV-2,MF,0.130254379
JZ,075C,24-Apr-14,EV-4,MF,0.050328394
JZ,076A,24-Apr-14,EV-0,AF,0.238499055
JZ,076A,24-Apr-14,EV-2,AF,0.092482091
JZ,076A,24-Apr-14,EV-4,AF,0.048753081
JZ,076B,24-Apr-14,EV-0,AF,0.191279028
JZ,076B,24-Apr-14,EV-2,AF,0.074056946
JZ,076B,24-Apr-14,EV-4,AF,0.041711543
JZ,077B,25-Apr-14,EV-0,AF,0.25106321
JZ,077B,25-Apr-14,EV-2,AF,0.131732573
JZ,077B,25-Apr-14,EV-4,AF,0.070612766
JZ,077C,25-Apr-14,EV-0,MF,0.213768869
JZ,077C,25-Apr-14,EV-2,MF,0.102261458
JZ,077C,25-Apr-14,EV-4,MF,0.050332893
JZ,078A,25-Apr-14,EV-0,MF,0.282440157
JZ,078A,25-Apr-14,EV-2,MF,0.123478876
JZ,078A,25-Apr-14,EV-4,MF,0.059840511
JZ,078B,25-Apr-14,EV-0,MF,0.205283717
JZ,078B,25-Apr-14,EV-2,MF,0.0749501
JZ,078B,25-Apr-14,EV-4,MF,0.033732508
JZ,078C,25-Apr-14,EV-0,MF,0.235771766
JZ,078C,25-Apr-14,EV-2,MF,0.09491319
JZ,078C,25-Apr-14,EV-4,MF,0.042538266
JZ,079A,25-Apr-14,EV-0,MF,0.2759496
JZ,079A,25-Apr-14,EV-2,MF,0.099758751
JZ,079A,25-Apr-14,EV-4,MF,0.048648225
JZ,079C,25-Apr-14,EV-0,MF,0.252216953
JZ,079C,25-Apr-14,EV-2,MF,0.095128018
JZ,079C,25-Apr-14,EV-4,MF,0.049146709
JZ,080A,25-Apr-14,EV-0,AF,0.263909647
JZ,080A,25-Apr-14,EV-2,AF,0.123737206
JZ,080A,25-Apr-14,EV-4,AF,0.066417172
JZ,080B,25-Apr-14,EV-0,AF,0.252344106
JZ,080B,25-Apr-14,EV-2,AF,0.111076621
JZ,080B,25-Apr-14,EV-4,AF,0.059219398
JZ,080C,25-Apr-14,EV-0,AF,0.256668436
JZ,080C,25-Apr-14,EV-2,AF,0.122736318
JZ,080C,25-Apr-14,EV-4,AF,0.057940407
JZ,081B,25-Apr-14,EV-0,AF,0.259745488
JZ,081B,25-Apr-14,EV-2,AF,0.122676122
JZ,081B,25-Apr-14,EV-4,AF,0.060815486
JZ,082A,25-Apr-14,EV-0,MF,0.30424306
JZ,082A,25-Apr-14,EV-2,MF,0.138875667
JZ,082A,25-Apr-14,EV-4,MF,0.066392353
JZ,082C,25-Apr-14,EV-0,MF,0.238077214
JZ,082C,25-Apr-14,EV-2,MF,0.088908161
JZ,082C,25-Apr-14,EV-4,MF,0.041584711
JZ,084B,25-Apr-14,EV-0,MF,0.468318454
JZ,084B,25-Apr-14,EV-2,MF,0.193021023
JZ,084B,25-Apr-14,EV-4,MF,0.085186308
JZ,083A,28-Apr-14,EV-0,MF,0.26155077
JZ,083A,28-Apr-14,EV-2,MF,0.126709034
JZ,083A,28-Apr-14,EV-4,MF,0.062431557
JZ,083B,28-Apr-14,EV-0,AF,0.208141579
JZ,083B,28-Apr-14,EV-2,AF,0.079827476
JZ,083B,28-Apr-14,EV-4,AF,0.042399407
JZ,085C,28-Apr-14,EV-0,MF,0.185266222
JZ,085C,28-Apr-14,EV-2,MF,0.073676323
JZ,085C,28-Apr-14,EV-4,MF,0.032785809
JZ,086A,28-Apr-14,EV-0,MF,0.275503315
JZ,086A,28-Apr-14,EV-2,MF,0.112206541
JZ,086A,28-Apr-14,EV-4,MF,0.053189301
JZ,086B,28-Apr-14,EV-0,AF,0.229620241
JZ,086B,28-Apr-14,EV-2,AF,0.099025933
JZ,086B,28-Apr-14,EV-4,AF,0.052681224
JZ,086C,28-Apr-14,EV-0,MF,0.191756446
JZ,086C,28-Apr-14,EV-2,MF,0.076097915
JZ,086C,28-Apr-14,EV-4,MF,0.035996331
JZ,087A,28-Apr-14,EV-0,MF,0.226657945
JZ,087A,28-Apr-14,EV-2,MF,0.095800235
JZ,087A,28-Apr-14,EV-4,MF,0.04491846
JZ,087B,28-Apr-14,EV-0,MF,0.172485959
JZ,087B,28-Apr-14,EV-2,MF,0.072793157
JZ,087B,28-Apr-14,EV-4,MF,0.03553721
JZ,087C,28-Apr-14,EV-0,MF,0.184729603
JZ,087C,28-Apr-14,EV-2,MF,0.072565686
JZ,087C,28-Apr-14,EV-4,MF,0.033729742
JZ,088A,28-Apr-14,EV-0,AF,0.299200203
JZ,088A,28-Apr-14,EV-2,AF,0.146503848
JZ,088A,28-Apr-14,EV-4,AF,0.065477683
JZ,088B,28-Apr-14,EV-0,MF,0.312461558
JZ,088B,28-Apr-14,EV-2,MF,0.141213808
JZ,088B,28-Apr-14,EV-4,MF,0.061252335
JZ,088C,28-Apr-14,EV-0,AF,0.212417064
JZ,088C,28-Apr-14,EV-2,AF,0.093598584
JZ,088C,28-Apr-14,EV-4,AF,0.055776573
JZ,090B,28-Apr-14,EV-0,AF,0.442049416
JZ,090B,28-Apr-14,EV-2,AF,0.208000212
JZ,090B,28-Apr-14,EV-4,AF,0.127266867
JZ,090C,28-Apr-14,EV-0,MF,0.272078653
JZ,090C,28-Apr-14,EV-2,MF,0.110980256
JZ,090C,28-Apr-14,EV-4,MF,0.049040341
JZ,089A,29-Apr-14,EV-0,MF,0.244773545
JZ,089A,29-Apr-14,EV-2,MF,0.099673138
JZ,089A,29-Apr-14,EV-4,MF,0.045459931
JZ,089B,29-Apr-14,EV-0,MF,0.294806182
JZ,089B,29-Apr-14,EV-2,MF,0.134546758
JZ,089B,29-Apr-14,EV-4,MF,0.063218752
JZ,089C,29-Apr-14,EV-0,MF,0.415563924
JZ,089C,29-Apr-14,EV-2,MF,0.223843237
JZ,089C,29-Apr-14,EV-4,MF,0.131102578
JZ,092A,29-Apr-14,EV-0,MF,0.188840411
JZ,092A,29-Apr-14,EV-2,MF,0.088245779
JZ,092A,29-Apr-14,EV-4,MF,0.044227855
JZ,092C,29-Apr-14,EV-0,MF,0.391657109
JZ,092C,29-Apr-14,EV-2,MF,0.162719169
JZ,092C,29-Apr-14,EV-4,MF,0.095473188
JZ,093C,29-Apr-14,EV-0,MF,0.28251667
JZ,093C,29-Apr-14,EV-2,MF,0.137595931
JZ,093C,29-Apr-14,EV-4,MF,0.062060436
JZ,094B,29-Apr-14,EV-0,AF,0.221861782
JZ,094B,29-Apr-14,EV-2,AF,0.126602214
JZ,094B,29-Apr-14,EV-4,AF,0.059186762
JZ,095A,29-Apr-14,EV-0,MF,0.266032554
JZ,095A,29-Apr-14,EV-2,MF,0.128765143
JZ,095A,29-Apr-14,EV-4,MF,0.058039626
JZ,095B,29-Apr-14,EV-0,MF,0.166348097
JZ,095B,29-Apr-14,EV-2,MF,0.070570179
JZ,095B,29-Apr-14,EV-4,MF,0.034791933
JZ,095C,29-Apr-14,EV-0,AF,0.246089671
JZ,095C,29-Apr-14,EV-2,AF,0.115085471
JZ,095C,29-Apr-14,EV-4,AF,0.058618542
JZ,096A,29-Apr-14,EV-0,AF,0.239842672
JZ,096A,29-Apr-14,EV-2,AF,0.091850674
JZ,096A,29-Apr-14,EV-4,AF,0.048669745
JZ,096C,29-Apr-14,EV-0,MF,0.316938081
JZ,096C,29-Apr-14,EV-2,MF,0.148150173
JZ,096C,29-Apr-14,EV-4,MF,0.06508026
